State,StCodeAP,StCodeInd,District,DstCodeAP,DstCodeInd,Mandal,MndCodeAP,MndCodeInd,Village,VillCodeAP,VillCodeIn,Shape_Area
Andhra Pradesh,28,28,Tirupati,26,752,Renigunta,17,05376,Sanjeevarayanipatteda,025,595766,0.69071816224
Andhra Pradesh,28,28,Tirupati,26,752,Yerpedu,16,05377,Penumallam,032,595804,5.16560913099
Andhra Pradesh,28,28,Tirupati,26,752,Renigunta,17,05376,Nallapalem,022,595763,2.53923557681
Andhra Pradesh,28,28,Tirupati,26,752,Renigunta,17,05376,Surappakasam,028,595769,8.47460686058
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Kollabylu,007,596131,17.35312966470
Andhra Pradesh,28,28,Tirupati,26,752,Renigunta,17,05376,Thandlamangalam,027,595768,2.73349908445
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Yogimallvaram,021,595733,0.19722558680
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,Nimmanapalle,008,596157,21.40178180920
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Venkatadasaripalle,013,596175,13.96699485040
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Thimmanaidugunta,015,595984,2.55779207160
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Ramanuja Palle,027,595726,0.95453435940
Andhra Pradesh,28,28,Tirupati,26,752,Yerpedu,16,05377,Pennagadam,031,595803,2.41710968155
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Mallavaram,004,595714,2.52463016004
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Patha Kalva,006,595717,0.78854126042
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Venkappakota,005,NA,2.50487078778
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Rangaiahgunta,019,595988,7.95063377125
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Basinikonda (Rural),012,NA,20.35377091810
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Padi,016,595730,3.49583288361
Andhra Pradesh,28,28,Tirupati,26,752,Vadamalapeta,25,05399,Kallur,007,596257,4.21763585006
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,Mastur,005,596154,25.45232733470
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Chandragiri,017,596031,11.16617416130
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Thondawada,013,596028,5.61048226678
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Khambhamvaripalle,004,596163,20.92446287170
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Gollapalle,007,595718,3.09090747244
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Agarala,018,596032,3.02957399918
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Mundlapudi,022,595731,1.58341500236
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Bandaruvaripalle,011,596179,8.66358191030
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Thatiguntapalem,005,596164,9.34410990994
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Chiguruwada North Khandriga,010,595720,2.01311917938
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Paidi Palle,005,595716,4.64614814017
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Devalampet,012,596178,11.17181613170
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Ponnetipalem,008,596132,10.78461834090
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Kambakam,012,595950,8.26609223450
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Ithepalle,020,596034,1.79725822066
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Bakkapatugunta,016,595983,2.68808463708
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Mamandur,019,596033,4.09657346056
Andhra Pradesh,28,28,Tirupati,26,752,Yerpedu,16,05377,Vedulla Cheruvu,033,595805,5.02829308977
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Thanapalle,023,595732,1.13724612561
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Nallamani Kalva,025,595724,1.55568474038
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Adavaram,021,595986,11.19156822380
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,Rachavetivaripalle,001,596150,12.00749049140
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Kupu Chandra Peta,026,595725,1.89376881376
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Mittapalle,001,596497,14.94665789940
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Ammagaripalle,007,596166,12.75168798620
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Arudur,019,595951,8.37708060742
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Valligatla,005,596501,17.17410006840
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Pudi  @  Chenna Kesavapuram,018,595989,8.66285678612
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Panakam,019,595735,2.21404047230
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Kuntrapakam,024,595723,6.65015915214
Andhra Pradesh,28,28,Tirupati,26,752,Renigunta,17,05376,Athuru,031,595772,3.32468069803
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Durga Samudram,029,595722,6.38776181443
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Chilamathur,028,595958,6.93756153854
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Vemur,020,595734,4.57491543898
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Gaddamvaripalle,005,596182,14.61769658120
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Sanambatla,014,596029,3.16741099036
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Chedulapakam,018,595957,15.64956348880
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Rayavaripalle,010,596186,14.58804465920
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,Reddivaripalle,003,596152,24.50800431510
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Thondur,029,595968,5.82327041455
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Mungilipattukothapalle,021,596035,6.43425608644
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Chuttagunta Ramapuram,001,596235,5.98908633497
Andhra Pradesh,28,28,Tirupati,26,752,Tirupati (Rural),24,05375,Brahmana Pattu,018,595737,2.40581720095
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,Vengamvaripalle,010,596159,20.36314379850
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Mattamanapathattu R.Khandriga,020,595987,10.08937020130
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Kalluru,015,596177,10.18804233730
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Chintagunta,015,596030,10.15385179040
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Sodam,006,596165,15.55620805250
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Bodireddigaripalle,014,596176,9.28768813621
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Vallivetivaripalle,007,596184,8.81884112780
Andhra Pradesh,28,28,Tirupati,26,752,Vadamalapeta,25,05399,Kayam,003,596254,6.60260449360
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Kovurpadu,020,595960,6.62928570678
Andhra Pradesh,28,28,Tirupati,26,752,Renigunta,17,05376,Molagamudi,029,595770,1.63030535201
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Kanduru,003,596499,4.89714824180
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,T.Sowkillavaripalle,007,596156,0.66969672097
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,Machireddigaripalle,002,596151,6.72994067307
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Kamireddivaripalle,004,596500,6.14749453019
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Kattakinda Venkatapuram,004,596237,2.10055529919
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Vempalle,018,596133,43.92375561190
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Pamaiahgaripalle,013,NA,1.57540494581
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Nadavaluru,003,596236,4.49171147021
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Thamminayanipalle,002,596498,15.14396621030
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Sorakayalapalem,006,596241,1.18908517550
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Brahmanakalva,007,596238,0.71385993742
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Racherla,026,595965,12.59977546880
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Yanadivettu,024,595959,2.25953173263
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Yellankivaripallle,008,596185,6.12036156466
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Siddamma Agraharam,030,595967,6.24859033397
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,Thavalam,006,596155,10.36358261180
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Ravillavaripalle,008,596239,0.58350793386
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Kammapalle,009,596240,3.61567504440
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Sevoikalva,005,596242,0.53897027009
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Pandur,022,595962,1.20429266023
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Chengambakam,008,596314,2.36601312572
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Nennur,002,596243,2.68843638204
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Mopurapalle,027,595966,2.70578209095
Andhra Pradesh,28,28,Tirupati,26,752,Vadamalapeta,25,05399,Ayyannagaripalle,017,596268,0.96044727878
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Ankisettipalle,017,NA,3.10623013570
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Dornakambala,016,596038,3.65102307251
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Thondambattu,021,595961,3.95685056473
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Chinnapandur,025,595964,2.30161026801
Andhra Pradesh,28,28,Chittoor,25,554,Pulicherla,02,05395,Kavetigaripalle,009,596187,9.46824361608
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Yarrathivaripalle,011,596170,9.11985312081
Andhra Pradesh,28,28,Annamayya,24,753,Nimmanapalle,28,05393,Bandlapai,004,596153,17.95226309810
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Valasapalle,015,596144,18.68663023030
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Kalathuru,022,595993,3.26696062314
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Booragamanda,012,596171,21.71959539780
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Molakaladinne,014,596143,0.82614218453
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Gongivaripalle,008,596167,11.90579342170
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Nellimanda,006,596502,10.64290114040
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Katrapalle,024,595990,10.43331045820
Andhra Pradesh,28,28,Tirupati,26,752,Varadaiahpalem,30,05381,Padirikuppam,023,595963,2.96508498983
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Gangireddi Palle,010,596244,2.54432474640
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Vallivedu,001,596190,6.45089567151
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Kalroadpalle,022,596036,5.14369392415
Andhra Pradesh,28,28,Tirupati,26,752,Vadamalapeta,25,05399,Seetharama Puram,018,596269,15.80467269910
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Nadigadda,010,596169,7.91667657461
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Gollavaripalem,007,596313,2.98884979489
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Cherivi,006,596312,6.93364528318
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Olluru,028,595995,5.07327189786
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Prasanna Venka Teshwara Puram,012,596245,3.25423284023
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Kumara Venkata Bhupalapuram,023,595992,2.73883813311
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Pathapalem,029,595994,3.82401116962
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Padipatlabayalu,002,596188,6.61167593435
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Sanjeevaraya Puram,011,596246,2.90270073857
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Malepadu,019,596134,17.48780755130
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Netha Kuppam,014,596247,15.20727185540
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Vanallor,003,596309,28.76408969390
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Appaiahpalem,009,596315,0.63891564964
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Mallavaripalem,010,596316,8.80612286402
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Thimmanayanipalle,009,596168,8.98381752302
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Maddinayanipalle,006,596192,10.30638215620
Andhra Pradesh,28,28,Chittoor,25,554,Punganur,21,05415,Chandramakulapalle,001,596542,20.22182088020
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Somala,008,596504,24.29756439660
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Rayapedu,027,595996,2.09961007447
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Kuppambadur,017,596250,13.17826143000
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Ganugapenta,007,596193,5.62568027844
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Mogarala,005,596191,15.91841308480
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Thotathimmaiahpalle,003,596189,2.42065923576
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Pravelavarmeswarapuram,001,596307,11.57748148410
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Vagathuru,032,595998,4.13108600910
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Chittathur Kale  Palle,015,596249,9.03939356090
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,S. Nadimpalle,009,596505,16.10096732680
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Aroor,011,596317,4.14257736267
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Pedda Eetivakam,014,596320,3.86990430991
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Kolladam,013,596319,3.71527295091
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Rayal Cheruvu,016,596251,2.69350902671
Andhra Pradesh,28,28,Chittoor,25,554,Sodam,03,05394,Cherukuvaripalle,013,596172,28.16808682670
Andhra Pradesh,28,28,Tirupati,26,752,Ramachandrapuram,23,05398,Anupalle,013,596248,8.71152671800
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Irikipenta,007,596503,21.70748026070
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Taduku,003,596405,5.89304650940
Andhra Pradesh,28,28,Chittoor,25,554,Punganur,21,05415,Bodevaripalle,002,596541,14.65582869470
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Sadasiva Puram,031,596000,5.21563433930
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Siddamanaidu Khandriga,030,596001,3.35442938652
Andhra Pradesh,28,28,Tirupati,26,752,Chandragiri,22,05384,Panapakam,023,596037,7.82272445391
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Upparapalle,010,596506,17.10407059380
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Irugulam,012,596318,6.70823649186
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Nanjampeta  @  Chandambylu,011,596507,10.09836190350
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Penchupadu,020,596136,25.38286275050
Andhra Pradesh,28,28,Chittoor,25,554,Chowdepalle,20,05413,Gaddamvaripalle,004,596513,19.03967849250
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Damalcheruvu,004,596196,23.29893614650
Andhra Pradesh,28,28,Chittoor,25,554,Chowdepalle,20,05413,Diguvapalle,001,596510,25.04965654470
Andhra Pradesh,28,28,Chittoor,25,554,Chowdepalle,20,05413,Kondamarri,003,596512,30.27959881000
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Gollapalle,006,596408,2.41056608780
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Pedda Ramapuram,008,596194,4.88426032189
Andhra Pradesh,28,28,Tirupati,26,752,Vadamalapeta,25,05399,Sri Bommaraju Puram,022,596273,12.05435467900
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Kasimkuppam,001,596403,3.29802033124
Andhra Pradesh,28,28,Tirupati,26,752,Nagalapuram,33,05403,Tripuranthakapuram Kota,001,596340,19.88475524710
Andhra Pradesh,28,28,Chittoor,25,554,Punganur,21,05415,Mittachinthavari Palle,003,596540,33.58151176050
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Komaragunta,009,596209,23.15384819990
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Arai,034,596002,7.91658777610
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Gorpadu,009,596195,8.07755547279
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Chinna Eetivakam,015,596321,3.83713440847
Andhra Pradesh,28,28,Chittoor,25,554,Irala,04,05411,Gundlapalle,001,596482,10.81560954470
Andhra Pradesh,28,28,Annamayya,24,753,Madanapalle,29,05392,Theneegalavaripalle,021,596135,2.79121772584
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Kurivikuppam,004,596204,5.70646921943
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Thorur,004,596406,8.54993517419
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Sirugurajupalem,002,596404,2.25654986214
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Pakala,010,596197,30.88846120150
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Kothamarikuppam,016,596322,6.66128306486
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Gadanki,011,596198,5.81526433445
Andhra Pradesh,28,28,Annamayya,24,753,Ramasamudram,30,05414,Nariganipalle,002,596525,9.92595368212
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Brahmanapalle,006,596205,6.08321555837
Andhra Pradesh,28,28,Tirupati,26,752,Nagalapuram,33,05403,Kadivedu,003,596341,13.90774587700
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Kaverimaharajulungariagraharam,003,596203,14.33236621180
Andhra Pradesh,28,28,Chittoor,25,554,Punganur,21,05415,Raganipalle (Rural),005,596544,27.51604643700
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Kaverimaharajula -Agraharam,007,NA,0.99118158749
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Pachikapalem,010,596210,7.09131607178
Andhra Pradesh,28,28,Annamayya,24,753,Ramasamudram,30,05414,Chembakur,001,596526,9.45077664635
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Mambedu,012,596212,12.09829116830
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Shakthi Ganeswarapuram,038,596006,3.44510983456
Andhra Pradesh,28,28,Chittoor,25,554,Irala,04,05411,Peddasamireddipalle,002,596483,1.75758233428
Andhra Pradesh,28,28,Chittoor,25,554,Punganur,21,05415,Palempalle,004,596543,12.12342078480
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Eswarapuram,008,NA,5.33696489157
Andhra Pradesh,28,28,Chittoor,25,554,Chowdepalle,20,05413,Kagithi,002,596511,12.65753419930
Andhra Pradesh,28,28,Tirupati,26,752,Nagalapuram,33,05403,Beera Kuppam,002,596339,4.08050695406
Andhra Pradesh,28,28,Chittoor,25,554,Irala,04,05411,Polakala,003,596481,19.63006575820
Andhra Pradesh,28,28,Tirupati,26,752,Pichatur,34,05401,Mudiyur,001,596290,11.38508478820
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Nesanur,005,596407,6.10725030029
Andhra Pradesh,28,28,Annamayya,24,753,Ramasamudram,30,05414,Kappalle,003,596527,36.40058942890
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Mondivenganapalle,005,596206,2.84697093705
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Inamkothuru,007,596208,2.16888311730
Andhra Pradesh,28,28,Chittoor,25,554,Karvetinagar,08,05408,Karvetinagar,009,596423,25.90918396040
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Tirumalakondamambapuram,011,596211,2.25362786318
Andhra Pradesh,28,28,Chittoor,25,554,Puthalapattu,05,05410,Paturu,001,596458,9.21309860573
Andhra Pradesh,28,28,Chittoor,25,554,Chowdepalle,20,05413,Chowdepalle,006,596515,11.14186211590
Andhra Pradesh,28,28,Chittoor,25,554,Puthalapattu,05,05410,Potukanuma,004,596461,18.31369141530
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Cherlopalle,013,NA,6.88708987895
Andhra Pradesh,28,28,Tirupati,26,752,Pakala,21,05396,Adenapalle,012,596199,6.99604519119
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Vedurukuppam,008,596207,7.53947389975
Andhra Pradesh,28,28,Tirupati,26,752,Nagalapuram,33,05403,Sadasiva Sankarapuram,004,596338,8.83164492329
Andhra Pradesh,28,28,Tirupati,26,752,K.V.B.Puram,28,05382,Eguvaputturu,037,596005,4.52512053887
Andhra Pradesh,28,28,Tirupati,26,752,Satyavedu,32,05402,Kannavaram,022,596328,9.06604059258
Andhra Pradesh,28,28,Tirupati,26,752,Puttur,26,05407,Puttur,009,803017,7.52632418679
Andhra Pradesh,28,28,Chittoor,25,554,Somala,19,05412,Avulapalle,012,596508,34.47605341460
Andhra Pradesh,28,28,Chittoor,25,554,Vedurukuppam,07,05397,Pathagunta,002,596217,6.46101237177
Andhra Pradesh,28,28,Chittoor,25,554,Chowdepalle,20,05413,Pandillapalle,007,596516,8.52981669801
Andhra Pradesh,28,28,Chittoor,25,554,Irala,04,05411,Ayyala Krishna Reddipalle,005,596479,6.40858238957
Andhra Pradesh,28,28,Chittoor,25,554,Karvetinagar,08,05408,Surendranagaram,026,596439,15.22450878730
Andhra Pradesh,28,28,Annamayya,24,753,Ramasamudram,30,05414,Arikela,012,596536,14.06255804440
